"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"36","<U+0930><U+093F><U+091C><U+093C><U+0930><U+094D><U+0935> <U+092C><U+0948><U+0902><U+0915> <U+0915><U+0940> <U+0938><U+094D><U+0935><U+093E><U+092F><U+0924><U+094D><U+0924><U+0924><U+093E> <U+0915><U+0940> <U+0930><U+0915><U+094D><U+0937><U+093E> <U+0915><U+0930> <U+0905><U+092A><U+0928><U+093E> <U+0927><U+0930><U+094D><U+092E> <U+0928><U+093F><U+092D><U+093E><U+090F> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938>: <U+0906><U+0930><U+092C><U+0940><U+0906><U+0908> <U+0915><U+0947> <U+092A><U+0942><U+0930><U+094D><U+0935> <U+0917><U+0935><U+0930><U+094D><U+0928><U+0930> https://t.co/j2decmz3MH via @thewirehindi",FALSE,2,NA,2018-12-25 07:14:27,FALSE,NA,"1077462561098891264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VGfor2019",0,FALSE,FALSE,NA,NA
"37","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 07:05:33,FALSE,NA,"1077460319532929024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gauraotweets",252,TRUE,FALSE,NA,NA
"38","RT @chilledharry211: Got him removed from the [Finance Ministry],” Swamy said at an event. “I am calling Shaktikanta Das a corrupt person.…",FALSE,0,NA,2018-12-25 06:59:28,FALSE,NA,"1077458790449065986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1Mdkhan",68,TRUE,FALSE,NA,NA
"39","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 06:50:13,FALSE,NA,"1077456463696723969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1Mdkhan",252,TRUE,FALSE,NA,NA
"40","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 06:46:03,FALSE,NA,"1077455412243255296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOC_bbk",3542,TRUE,FALSE,NA,NA
"41","RT @NehalAhAnsari6: <U+091C><U+093F><U+0938> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F><U+0935><U+093E><U+092F><U+093E> <U+0909><U+0938><U+0947> RBI <U+0917><U+0935><U+0930><U+094D><U+0928><U+0930> <U+092C><U+0928><U+093E> <U+0926><U+093F><U+092F><U+093E><U+0903> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E> <U+0938><U+094D><U+0935><U+093E><U+092E><U+0940> -
<U+0905><U+092C> <U+092C><U+0924><U+093E><U+0913> <U+092D><U+0915><U+094D><U+0924><U+094B><U+0902> 
 Rbi governor…",FALSE,0,NA,2018-12-25 06:39:21,FALSE,NA,"1077453729878732800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HaiderA05009735",88,TRUE,FALSE,NA,NA
"42","RT @chilledharry211: Got him removed from the [Finance Ministry],” Swamy said at an event. “I am calling Shaktikanta Das a corrupt person.…",FALSE,0,NA,2018-12-25 06:27:40,FALSE,NA,"1077450787532476416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NILESH04",68,TRUE,FALSE,NA,NA
"43","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 06:27:29,FALSE,NA,"1077450739977379840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjoyR86370440",252,TRUE,FALSE,NA,NA
"44","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 06:23:52,FALSE,NA,"1077449829654061056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanmugam_18",252,TRUE,FALSE,NA,NA
"45","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 06:21:49,FALSE,NA,"1077449317277929472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrccandheriwest",979,TRUE,FALSE,NA,NA
"46","RT @dineshgrao: Another indicator of the mess that @RBI is being led to. With Mr Modi’s own men critical of his appointment of #Shaktikanta…",FALSE,0,NA,2018-12-25 06:20:43,FALSE,NA,"1077449037320577024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Onaesimus",69,TRUE,FALSE,NA,NA
"47","RT @IndianExpress: BJP leader Subramanian Swamy Saturday alleged Reserve Bank of India Governor Shaktikanta Das was involved in corruption…",FALSE,0,NA,2018-12-25 06:12:59,FALSE,NA,"1077447091872399360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MohdAmanAnsar1",783,TRUE,FALSE,NA,NA
"48","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 06:09:18,FALSE,NA,"1077446163995885569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlekReddy",979,TRUE,FALSE,NA,NA
"49","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 06:07:39,FALSE,NA,"1077445750911569920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salimkaskar3",979,TRUE,FALSE,NA,NA
"50","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 06:03:40,FALSE,NA,"1077444748443570178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Makmania88",3542,TRUE,FALSE,NA,NA
"51","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 05:57:05,FALSE,NA,"1077443093039845376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loni_rajesh",979,TRUE,FALSE,NA,NA
"52","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 05:57:03,FALSE,NA,"1077443081258057729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TejasGadiya",979,TRUE,FALSE,NA,NA
"53","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 05:56:44,FALSE,NA,"1077443004569407488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepak_bth",252,TRUE,FALSE,NA,NA
"54","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 05:56:05,FALSE,NA,"1077442840500658176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MirzaObadah",252,TRUE,FALSE,NA,NA
"55","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 05:55:45,FALSE,NA,"1077442756287463425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","razz_yuv",252,TRUE,FALSE,NA,NA
"56","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 05:55:39,FALSE,NA,"1077442731855699968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanjeev55794873",3542,TRUE,FALSE,NA,NA
"57","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 05:54:29,FALSE,NA,"1077442437944143872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vineetpratik01",979,TRUE,FALSE,NA,NA
"58","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 05:48:48,FALSE,NA,"1077441007887810560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DcDeshwal",979,TRUE,FALSE,NA,NA
"59","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 05:48:20,FALSE,NA,"1077440889902034944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nishant_kalra",3542,TRUE,FALSE,NA,NA
"60","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 05:44:29,FALSE,NA,"1077439918924812293",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","94321Saddam",3542,TRUE,FALSE,NA,NA
"61","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 05:42:22,FALSE,NA,"1077439388760436737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravicha17096520",3542,TRUE,FALSE,NA,NA
"62","RT @keshavyadaviyc: <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0928><U+0947><U+0924><U+093E> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E>  <U+0928><U+0947> <U+092C><U+094B><U+0932><U+093E> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+0906><U+0930><U+094B><U+092A> <U+092E><U+0947><U+0902> <U+0936><U+0936><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0928><U+093F><U+0915><U+093E><U+0932><U+093E> <U+091C><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+0915><U+0947> <U+0915><U+093E><U+0932><U+0947> <U+0915><U+093E><U+0930>…",FALSE,0,NA,2018-12-25 05:41:44,FALSE,NA,"1077439227263107072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizzMarthaAnn",252,TRUE,FALSE,NA,NA
"63","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-25 05:37:19,FALSE,NA,"1077438118322532352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rgverma1968",3542,TRUE,FALSE,NA,NA
"64","RT @sunilkapoor8: @Swamy39 : <U+092E><U+0948><U+0902> #<U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924><U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> #<U+0935><U+093F><U+0924><U+094D>…",FALSE,0,NA,2018-12-25 05:37:05,FALSE,NA,"1077438056213315584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ritikakkapoor",24,TRUE,FALSE,NA,NA
"65","RT @chilledharry211: Got him removed from the [Finance Ministry],” Swamy said at an event. “I am calling Shaktikanta Das a corrupt person.…",FALSE,0,NA,2018-12-25 05:37:04,FALSE,NA,"1077438055554772992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mohamme18943765",68,TRUE,FALSE,NA,NA
"66","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 05:23:40,FALSE,NA,"1077434680524267521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sir_khalidateeq",979,TRUE,FALSE,NA,NA
"67","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-25 05:22:28,FALSE,NA,"1077434378693689344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnushaktiNgrInc",979,TRUE,FALSE,NA,NA
